-1.02	-12.68	1799.66	550.132
-1.02	-12.68	1798.84	1020.63
-1.02	-12.68	1798.03	528.56
-1.02	-12.68	1797.21	510.142
-1.02	-12.68	1796.39	561.9780000000001
-1.02	-12.68	1795.57	549.668
-1.02	-12.68	1794.75	528.203
-1.02	-12.68	1793.93	576.956
-1.02	-12.68	1793.11	518.868
-1.02	-12.68	1792.29	546.245
-1.02	-12.68	1791.47	546.153
-1.02	-12.68	1790.65	521.656
-1.02	-12.68	1789.84	561.219
-1.02	-12.68	1789.02	487.934
-1.02	-12.68	1788.2	512.244
-1.02	-12.68	1787.38	567.031
-1.02	-12.68	1786.56	579.128
-1.02	-12.68	1785.73	557.697
-1.02	-12.68	1784.91	527.133
-1.02	-12.68	1784.09	520.951
-1.02	-12.68	1783.27	536.0930000000001
-1.02	-12.68	1782.45	532.957
-1.02	-12.68	1781.63	587.6759999999999
-1.02	-12.68	1780.81	517.554
-1.02	-12.68	1779.99	538.774
-1.02	-12.68	1779.17	550.857
-1.02	-12.68	1778.35	532.506
-1.02	-12.68	1777.52	535.4590000000001
-1.02	-12.68	1776.7	580.996
-1.02	-12.68	1775.88	580.898
-1.02	-12.68	1775.06	568.636
-1.02	-12.68	1774.24	562.4590000000001
-1.02	-12.68	1773.41	507.648
-1.02	-12.68	1772.59	601.78
-1.02	-12.68	1771.77	540.903
-1.02	-12.68	1770.95	568.156
-1.02	-12.68	1770.12	558.946
-1.02	-12.68	1769.3	564.9259999999999
-1.02	-12.68	1768.48	555.72
-1.02	-12.68	1767.65	546.518
-1.02	-12.68	1766.83	555.5319999999999
-1.02	-12.68	1766.01	576.685
-1.02	-12.68	1765.18	524.998
-1.02	-12.68	1764.36	530.977
-1.02	-12.68	1763.53	561.224
-1.02	-12.68	1762.71	542.93
-1.02	-12.68	1761.88	536.773
-1.02	-12.68	1761.06	530.618
-1.02	-12.68	1760.24	545.686
-1.02	-12.68	1759.41	615.308
-1.02	-12.68	1758.59	575.807
-1.02	-12.68	1757.76	575.7090000000001
-1.02	-12.68	1756.94	593.789
-1.02	-12.68	1756.11	587.63
-1.02	-12.68	1755.28	593.5880000000001
-1.02	-12.68	1754.46	566.235
-1.02	-12.68	1753.63	560.0840000000001
-1.02	-12.68	1752.81	569.07
-1.02	-12.68	1751.98	578.053
-1.02	-12.68	1751.16	556.774
-1.02	-12.68	1750.33	596.01
-1.02	-12.68	1749.5	601.9590000000001
-1.02	-12.68	1748.68	556.491
-1.02	-12.68	1747.85	556.396
-1.02	-12.68	1747.02	580.489
-1.02	-12.68	1746.2	580.391
-1.02	-12.68	1745.37	568.203
-1.02	-12.68	1744.54	556.019
-1.02	-12.68	1743.71	574.053
-1.02	-12.68	1742.89	558.852
-1.02	-12.68	1742.06	634.265
-1.02	-12.68	1741.23	628.117
-1.02	-12.68	1740.4	546.49
-1.02	-12.68	1739.57	576.585
-1.02	-12.68	1738.75	585.5419999999999
-1.02	-12.68	1737.92	582.425
-1.02	-12.68	1737.09	615.516
-1.02	-12.68	1736.26	579.211
-1.02	-12.68	1735.43	557.999
-1.02	-12.68	1734.6	600.124
-1.02	-12.68	1733.77	606.053
-1.02	-12.68	1732.94	581.8330000000001
-1.02	-12.68	1732.11	578.72
-1.02	-12.68	1731.28	560.54
-1.02	-12.68	1730.45	617.694
-1.02	-12.68	1729.62	620.602
-1.02	-12.68	1728.8	608.448
-1.02	-12.68	1727.96	566.182
-1.02	-12.68	1727.13	587.164
-1.02	-12.68	1726.3	602.117
-1.02	-12.68	1725.47	583.955
-1.02	-12.68	1724.64	559.779
-1.02	-12.68	1723.81	610.8380000000001
-1.02	-12.68	1722.98	598.7
-1.02	-12.68	1722.15	610.63
-1.02	-12.68	1721.32	580.452
-1.02	-12.68	1720.49	628.465
-1.02	-12.68	1719.66	613.326
-1.02	-12.68	1718.82	592.18
-1.02	-12.68	1717.99	589.0740000000001
-1.02	-12.68	1717.16	607.003
-1.02	-12.68	1716.33	594.883
-1.02	-12.68	1715.5	606.797
-1.02	-12.68	1714.66	630.722
-1.02	-12.68	1713.83	585.571
-1.02	-12.68	1713.0	600.4830000000001
-1.02	-12.68	1712.17	597.379
-1.02	-12.68	1711.33	537.25
-1.02	-12.68	1710.5	570.168
-1.02	-12.68	1709.67	549.069
-1.02	-12.68	1708.83	590.9730000000001
-1.02	-12.68	1708.0	545.883
-1.02	-12.68	1707.17	572.779
-1.02	-12.68	1706.33	623.654
-1.02	-12.68	1705.5	635.539
-1.02	-12.68	1704.66	623.442
-1.02	-12.68	1703.83	623.336
-1.02	-12.68	1703.0	587.274
-1.02	-12.68	1702.16	593.1659999999999
-1.02	-12.68	1701.33	602.0509999999999
-1.02	-12.68	1700.49	658.8489999999999
-1.02	-12.68	1699.66	601.846
-1.02	-12.68	1698.82	601.744
-1.02	-12.68	1697.99	658.513
-1.02	-12.68	1697.15	592.561
-1.02	-12.68	1696.32	637.3430000000001
-1.02	-12.68	1695.48	574.409
-1.02	-12.68	1694.64	625.1619999999999
-1.02	-12.68	1693.81	625.055
-1.02	-12.68	1692.97	639.9
-1.02	-12.68	1692.14	627.832
-1.02	-12.68	1691.3	666.584
-1.02	-12.68	1690.46	585.7769999999999
-1.02	-12.68	1689.63	618.547
-1.02	-12.68	1688.79	606.491
-1.02	-12.68	1687.95	654.182
-1.02	-12.68	1687.12	615.245
-1.02	-12.68	1686.28	645.001
-1.02	-12.68	1685.44	606.078
-1.02	-12.68	1684.6	617.915
-1.02	-12.68	1683.77	573.0409999999999
-1.02	-12.68	1682.93	575.928
-1.02	-12.68	1682.09	668.32
-1.02	-12.68	1681.25	617.495
-1.02	-12.68	1680.41	647.215
-1.02	-12.68	1679.58	647.105
-1.02	-12.68	1678.74	730.4780000000001
-1.02	-12.68	1677.9	626.0169999999999
-1.02	-12.68	1677.06	655.715
-1.02	-12.68	1676.22	667.5239999999999
-1.02	-12.68	1675.38	628.6759999999999
-1.02	-12.68	1674.54	688.1489999999999
-1.02	-12.68	1673.7	649.312
-1.02	-12.68	1672.86	646.2230000000001
-1.02	-12.68	1672.02	655.045
-1.02	-12.68	1671.18	717.45
-1.02	-12.68	1670.34	669.704
-1.02	-12.68	1669.5	630.903
-1.02	-12.68	1668.66	672.451
-1.02	-12.68	1667.82	678.2869999999999
-1.02	-12.68	1666.98	660.324
-1.02	-12.68	1666.14	704.821
-1.02	-12.68	1665.3	692.807
-1.02	-12.68	1664.46	665.932
-1.02	-12.68	1663.62	725.2669999999999
-1.02	-12.68	1662.78	689.48
-1.02	-12.68	1661.94	582.393
-1.02	-12.68	1661.1	665.4780000000001
-1.02	-12.68	1660.25	695.068
-1.02	-12.68	1659.41	659.311
-1.02	-12.68	1658.57	685.923
-1.02	-12.68	1657.73	656.117
-1.02	-12.68	1656.89	715.372
-1.02	-12.68	1656.04	759.768
-1.02	-12.68	1655.2	712.1610000000001
-1.02	-12.68	1654.36	717.9730000000001
-1.02	-12.68	1653.52	703.0189999999999
-1.02	-12.68	1652.67	747.3860000000001
-1.02	-12.68	1651.83	699.813
-1.02	-12.68	1650.99	758.99
-1.02	-12.68	1650.14	741.075
-1.02	-12.68	1649.3	761.695
-1.02	-12.68	1648.46	808.977
-1.02	-12.68	1647.61	823.653
-1.02	-12.68	1646.77	790.927
-1.02	-12.68	1645.92	731.557
-1.02	-12.68	1645.08	769.928
-1.02	-12.68	1644.24	772.757
-1.02	-12.68	1643.39	822.95
-1.02	-12.68	1642.55	796.171
-1.02	-12.68	1641.7	813.791
-1.02	-12.68	1640.86	810.693
-1.02	-12.68	1640.01	831.262
-1.02	-12.68	1639.17	780.8389999999999
-1.02	-12.68	1638.32	830.9780000000001
-1.02	-12.68	1637.48	907.71
-1.02	-12.68	1636.63	901.643
-1.02	-12.68	1635.78	824.64
-1.02	-12.68	1634.94	883.6030000000001
-1.02	-12.68	1634.09	818.449
-1.02	-12.68	1633.25	915.797
-1.02	-12.68	1632.4	933.363
-1.02	-12.68	1631.55	912.5310000000001
-1.02	-12.68	1630.71	933.044
-1.02	-12.68	1629.86	941.74
-1.02	-12.68	1629.01	935.676
-1.02	-12.68	1628.16	956.174
-1.02	-12.68	1627.32	994.3689999999999
-1.02	-12.68	1626.47	967.648
-1.02	-12.68	1625.62	1038.27
-1.02	-12.68	1624.77	1043.99
-1.02	-12.68	1623.93	1008.43
-1.02	-12.68	1623.08	1040.69
-1.02	-12.68	1622.23	1069.99
-1.02	-12.68	1621.38	1072.75
-1.02	-12.68	1620.53	1060.78
-1.02	-12.68	1619.69	1042.92
-1.02	-12.68	1618.84	1116.38
-1.02	-12.68	1617.99	1095.58
-1.02	-12.68	1617.14	1086.56
-1.02	-12.68	1616.29	1118.76
-1.02	-12.68	1615.44	1071.47
-1.02	-12.68	1614.59	1103.66
-1.02	-12.68	1613.74	1091.7
-1.02	-12.68	1612.89	1088.57
-1.02	-12.68	1612.04	1135.45
-1.02	-12.68	1611.19	1188.19
-1.02	-12.68	1610.34	1120.36
-1.02	-12.68	1609.49	1114.28
-1.02	-12.68	1608.64	1093.52
