-16.7	-31.73	1799.64	2503.09
-16.7	-31.73	1798.82	2517.95
-16.7	-31.73	1798.0	2590.85
-16.7	-31.73	1797.18	2599.57
-16.7	-31.73	1796.37	2541.1
-16.7	-31.73	1795.55	2565.1
-16.7	-31.73	1794.73	2586.04
-16.7	-31.73	1793.91	2573.4
-16.7	-31.73	1793.09	2630.95
-16.7	-31.73	1792.27	2517.6
-16.7	-31.73	1791.45	2559.89
-16.7	-31.73	1790.63	2605.21
-16.7	-31.73	1789.81	2702.38
-16.7	-31.73	1788.99	2607.38
-16.7	-31.73	1788.17	2631.34
-16.7	-31.73	1787.35	2630.89
-16.7	-31.73	1786.53	2545.1
-16.7	-31.73	1785.71	2767.14
-16.7	-31.73	1784.89	2480.26
-16.7	-31.73	1784.07	2458.51
-16.7	-31.73	1783.25	2509.88
-16.7	-31.73	1782.43	2591.68
-16.7	-31.73	1781.61	2585.15
-16.7	-31.73	1780.79	2496.43
-16.7	-31.73	1779.97	2623.85
-16.7	-31.73	1779.14	2717.75
-16.7	-31.73	1778.32	2638.18
-16.7	-31.73	1777.5	2579.93
-16.7	-31.73	1776.68	2497.36
-16.7	-31.73	1775.86	2621.63
-16.7	-31.73	1775.03	2624.23
-16.7	-31.73	1774.21	2727.16
-16.7	-31.73	1773.39	2544.31
-16.7	-31.73	1772.57	2546.92
-16.7	-31.73	1771.74	2740.97
-16.7	-31.73	1770.92	2728.35
-16.7	-31.73	1770.1	2609.42
-16.7	-31.73	1769.28	2539.12
-16.7	-31.73	1768.45	2638.9
-16.7	-31.73	1767.63	2738.65
-16.7	-31.73	1766.81	2638.01
-16.7	-31.73	1765.98	2595.07
-16.7	-31.73	1765.16	2719.05
-16.7	-31.73	1764.33	2718.59
-16.7	-31.73	1763.51	2742.4
-16.7	-31.73	1762.69	2669.14
-16.7	-31.73	1761.86	2583.77
-16.7	-31.73	1761.04	2665.2
-16.7	-31.73	1760.21	2701.13
-16.7	-31.73	1759.39	2724.92
-16.7	-31.73	1758.56	2675.97
-16.7	-31.73	1757.74	2705.82
-16.7	-31.73	1756.91	2659.92
-16.7	-31.73	1756.09	2768.51
-16.7	-31.73	1755.26	2631.76
-16.7	-31.73	1754.44	2719.13
-16.7	-31.73	1753.61	2782.24
-16.7	-31.73	1752.78	2824.15
-16.7	-31.73	1751.96	2814.59
-16.7	-31.73	1751.13	2726.36
-16.7	-31.73	1750.31	2868.1
-16.7	-31.73	1749.48	2816.19
-16.7	-31.73	1748.65	2906.44
-16.7	-31.73	1747.83	2797.09
-16.7	-31.73	1747.0	2736.15
-16.7	-31.73	1746.17	2768.93
-16.7	-31.73	1745.34	2856.11
-16.7	-31.73	1744.52	2843.54
-16.7	-31.73	1743.69	2691.99
-16.7	-31.73	1742.86	2884.87
-16.7	-31.73	1742.03	2974.99
-16.7	-31.73	1741.21	2989.58
-16.7	-31.73	1740.38	2804.9
-16.7	-31.73	1739.55	2861.78
-16.7	-31.73	1738.72	2909.59
-16.7	-31.73	1737.89	2921.17
-16.7	-31.73	1737.07	2887.48
-16.7	-31.73	1736.24	2862.86
-16.7	-31.73	1735.41	2850.31
-16.7	-31.73	1734.58	3009.65
-16.7	-31.73	1733.75	2879.49
-16.7	-31.73	1732.92	2933.27
-16.7	-31.73	1732.09	2818.23
-16.7	-31.73	1731.26	2917.2
-16.7	-31.73	1730.43	2925.75
-16.7	-31.73	1729.6	2886.09
-16.7	-31.73	1728.77	2774.15
-16.7	-31.73	1727.94	2797.77
-16.7	-31.73	1727.11	2977.96
-16.7	-31.73	1726.28	2917.24
-16.7	-31.73	1725.45	2850.53
-16.7	-31.73	1724.62	2916.25
-16.7	-31.73	1723.79	2960.89
-16.7	-31.73	1722.96	2975.43
-16.7	-31.73	1722.13	2911.76
-16.7	-31.73	1721.3	2824.05
-16.7	-31.73	1720.46	2808.53
-16.7	-31.73	1719.63	2970.41
-16.7	-31.73	1718.8	2945.85
-16.7	-31.73	1717.97	2951.37
-16.7	-31.73	1717.14	2932.83
-16.7	-31.73	1716.3	2911.3
-16.7	-31.73	1715.47	2934.84
-16.7	-31.73	1714.64	2958.37
-16.7	-31.73	1713.81	2924.84
-16.7	-31.73	1712.97	2912.33
-16.7	-31.73	1712.14	3025.91
-16.7	-31.73	1711.31	2968.37
-16.7	-31.73	1710.48	2997.87
-16.7	-31.73	1709.64	2991.36
-16.7	-31.73	1708.81	3008.85
-16.7	-31.73	1707.98	3023.34
-16.7	-31.73	1707.14	2872.88
-16.7	-31.73	1706.31	2962.34
-16.7	-31.73	1705.47	3000.81
-16.7	-31.73	1704.64	2994.3
-16.7	-31.73	1703.81	3134.64
-16.7	-31.73	1702.97	2987.29
-16.7	-31.73	1702.14	3025.73
-16.7	-31.73	1701.3	2929.37
-16.7	-31.73	1700.47	3195.4
-16.7	-31.73	1699.63	3060.12
-16.7	-31.73	1698.8	2999.72
-16.7	-31.73	1697.96	3133.91
-16.7	-31.73	1697.13	3103.45
-16.7	-31.73	1696.29	3073.0
-16.7	-31.73	1695.46	2985.71
-16.7	-31.73	1694.62	2982.22
-16.7	-31.73	1693.78	3044.51
-16.7	-31.73	1692.95	3178.55
-16.7	-31.73	1692.11	3201.93
-16.7	-31.73	1691.28	3123.67
-16.7	-31.73	1690.44	3126.12
-16.7	-31.73	1689.6	3239.14
-16.7	-31.73	1688.77	3107.13
-16.7	-31.73	1687.93	2999.07
-16.7	-31.73	1687.09	3007.52
-16.7	-31.73	1686.25	3204.09
-16.7	-31.73	1685.42	3185.63
-16.7	-31.73	1684.58	3164.19
-16.7	-31.73	1683.74	3199.47
