-9.42	-14.48	1999.92	1050.77
-9.42	-14.48	1999.14	1046.75
-9.42	-14.48	1998.35	1050.09
-9.42	-14.48	1997.57	1048.88
-9.42	-14.48	1996.78	1044.96
-9.42	-14.48	1996.0	1043.5
-9.42	-14.48	1995.21	1035.97
-9.42	-14.48	1994.42	1035.71
-9.42	-14.48	1993.64	1033.39
-9.42	-14.48	1992.85	1034.68
-9.42	-14.48	1992.07	1029.88
-9.42	-14.48	1991.28	1029.11
-9.42	-14.48	1990.5	1030.35
-9.42	-14.48	1989.71	1031.63
-9.42	-14.48	1988.92	1031.37
-9.42	-14.48	1988.14	1031.97
-9.42	-14.48	1987.35	1033.3
-9.42	-14.48	1986.56	1038.39
-9.42	-14.48	1985.78	1041.2
-9.42	-14.48	1984.99	1042.96
-9.42	-14.48	1984.2	1047.97
-9.42	-14.48	1983.42	1048.76
-9.42	-14.48	1982.63	1053.02
-9.42	-14.48	1981.84	1059.87
-9.42	-14.48	1981.05	1054.96
-9.42	-14.48	1980.27	1054.18
-9.42	-14.48	1979.48	1055.49
-9.42	-14.48	1978.69	1056.72
-9.42	-14.48	1977.9	1057.23
-9.42	-14.48	1977.11	1059.9
-9.42	-14.48	1976.33	1062.45
-9.42	-14.48	1975.54	1062.69
-9.42	-14.48	1974.75	1067.48
-9.42	-14.48	1973.96	1058.83
-9.42	-14.48	1973.17	1056.13
-9.42	-14.48	1972.38	1057.47
-9.42	-14.48	1971.59	1054.88
-9.42	-14.48	1970.8	1062.44
-9.42	-14.48	1970.01	1060.15
-9.42	-14.48	1969.22	1065.64
-9.42	-14.48	1968.43	1064.45
-9.42	-14.48	1967.64	1069.54
-9.42	-14.48	1966.85	1070.17
-9.42	-14.48	1966.06	1070.49
-9.42	-14.48	1965.27	1071.14
-9.42	-14.48	1964.48	1077.31
-9.42	-14.48	1963.69	1081.23
-9.42	-14.48	1962.9	1085.87
-9.42	-14.48	1962.11	1086.98
-9.42	-14.48	1961.32	1084.75
-9.42	-14.48	1960.53	1086.6
-9.42	-14.48	1959.74	1088.04
-9.42	-14.48	1958.95	1091.38
-9.42	-14.48	1958.16	1087.9
-9.42	-14.48	1957.37	1086.61
-9.42	-14.48	1956.57	1087.92
-9.42	-14.48	1955.78	1084.06
-9.42	-14.48	1954.99	1081.78
-9.42	-14.48	1954.2	1084.3
-9.42	-14.48	1953.41	1089.12
-9.42	-14.48	1952.61	1093.1
-9.42	-14.48	1951.82	1092.3
-9.42	-14.48	1951.03	1090.55
-9.42	-14.48	1950.24	1090.39
-9.42	-14.48	1949.44	1095.62
-9.42	-14.48	1948.65	1095.69
-9.42	-14.48	1947.86	1096.11
-9.42	-14.48	1947.06	1097.22
-9.42	-14.48	1946.27	1095.15
-9.42	-14.48	1945.48	1097.42
-9.42	-14.48	1944.68	1096.21
-9.42	-14.48	1943.89	1092.38
-9.42	-14.48	1943.1	1088.67
-9.42	-14.48	1942.3	1091.21
-9.42	-14.48	1941.51	1094.16
-9.42	-14.48	1940.71	1096.5
-9.42	-14.48	1939.92	1097.55
-9.42	-14.48	1939.12	1099.65
-9.42	-14.48	1938.33	1097.9
-9.42	-14.48	1937.53	1096.72
-9.42	-14.48	1936.74	1099.14
-9.42	-14.48	1935.94	1098.06
-9.42	-14.48	1935.15	1096.21
-9.42	-14.48	1934.35	1089.66
-9.42	-14.48	1933.56	1092.03
-9.42	-14.48	1932.76	1088.05
-9.42	-14.48	1931.97	1088.35
-9.42	-14.48	1931.17	1094.11
-9.42	-14.48	1930.37	1098.37
-9.42	-14.48	1929.58	1101.51
-9.42	-14.48	1928.78	1100.37
-9.42	-14.48	1927.99	1101.51
-9.42	-14.48	1927.19	1102.02
-9.42	-14.48	1926.39	1107.13
-9.42	-14.48	1925.6	1107.07
-9.42	-14.48	1924.8	1107.83
-9.42	-14.48	1924.0	1107.53
-9.42	-14.48	1923.2	1107.13
-9.42	-14.48	1922.41	1110.0
-9.42	-14.48	1921.61	1109.48
-9.42	-14.48	1920.81	1104.82
-9.42	-14.48	1920.01	1103.95
-9.42	-14.48	1919.22	1106.33
-9.42	-14.48	1918.42	1110.06
