-17.0047	8.76577	1799.31	2887.98
-17.0047	8.76577	1798.5	2820.27
-17.0047	8.76577	1797.68	2954.21
-17.0047	8.76577	1796.86	2926.22
-17.0047	8.76577	1796.04	2947.11
-17.0047	8.76577	1795.22	2760.35
-17.0047	8.76577	1794.4	2845.37
-17.0047	8.76577	1793.58	2951.72
-17.0047	8.76577	1792.76	3036.68
-17.0047	8.76577	1791.94	2908.0
-17.0047	8.76577	1791.13	2925.82
-17.0047	8.76577	1790.31	2968.03
-17.0047	8.76577	1789.49	3080.37
-17.0047	8.76577	1788.67	3000.57
-17.0047	8.76577	1787.85	2914.69
-17.0047	8.76577	1787.03	2956.88
-17.0047	8.76577	1786.21	2925.9
-17.0047	8.76577	1785.39	2907.12
-17.0047	8.76577	1784.56	2897.49
-17.0047	8.76577	1783.74	3006.67
-17.0047	8.76577	1782.92	2917.83
-17.0047	8.76577	1782.1	2938.66
-17.0047	8.76577	1781.28	2965.56
-17.0047	8.76577	1780.46	2849.38
-17.0047	8.76577	1779.64	2909.77
-17.0047	8.76577	1778.82	2909.28
-17.0047	8.76577	1778.0	3057.88
-17.0047	8.76577	1777.17	2972.18
-17.0047	8.76577	1776.35	2837.85
-17.0047	8.76577	1775.53	3035.04
-17.0047	8.76577	1774.71	3001.08
-17.0047	8.76577	1773.89	2945.85
-17.0047	8.76577	1773.06	2990.95
-17.0047	8.76577	1772.24	2950.93
-17.0047	8.76577	1771.42	2986.9
-17.0047	8.76577	1770.59	2965.13
-17.0047	8.76577	1769.77	2982.85
-17.0047	8.76577	1768.95	2879.09
-17.0047	8.76577	1768.12	2960.58
-17.0047	8.76577	1767.3	2944.9
-17.0047	8.76577	1766.48	2938.33
-17.0047	8.76577	1765.65	2946.94
-17.0047	8.76577	1764.83	2879.68
-17.0047	8.76577	1764.01	3003.59
-17.0047	8.76577	1763.18	3027.35
-17.0047	8.76577	1762.36	2984.37
-17.0047	8.76577	1761.53	3050.58
-17.0047	8.76577	1760.71	2931.82
-17.0047	8.76577	1759.88	3098.05
-17.0047	8.76577	1759.06	2994.48
-17.0047	8.76577	1758.23	3054.58
-17.0047	8.76577	1757.41	2966.19
-17.0047	8.76577	1756.58	3062.63
-17.0047	8.76577	1755.76	3092.4
-17.0047	8.76577	1754.93	3025.25
-17.0047	8.76577	1754.11	3097.41
-17.0047	8.76577	1753.28	3054.5
-17.0047	8.76577	1752.46	3165.97
-17.0047	8.76577	1751.63	3150.31
-17.0047	8.76577	1750.8	3062.03
-17.0047	8.76577	1749.98	3064.53
-17.0047	8.76577	1749.15	3112.41
-17.0047	8.76577	1748.32	3151.2
-17.0047	8.76577	1747.5	3090.19
-17.0047	8.76577	1746.67	3186.41
-17.0047	8.76577	1745.84	3173.77
-17.0047	8.76577	1745.02	3143.02
-17.0047	8.76577	1744.19	3115.29
-17.0047	8.76577	1743.36	3160.08
-17.0047	8.76577	1742.53	3068.92
-17.0047	8.76577	1741.71	3231.49
-17.0047	8.76577	1740.88	3137.33
-17.0047	8.76577	1740.05	3166.99
-17.0047	8.76577	1739.22	3269.08
-17.0047	8.76577	1738.39	3253.44
-17.0047	8.76577	1737.56	3280.05
-17.0047	8.76577	1736.74	3170.88
-17.0047	8.76577	1735.91	3257.82
-17.0047	8.76577	1735.08	3139.64
-17.0047	8.76577	1734.25	3093.88
-17.0047	8.76577	1733.42	3198.88
-17.0047	8.76577	1732.59	3312.88
-17.0047	8.76577	1731.76	3176.69
-17.0047	8.76577	1730.93	3281.62
-17.0047	8.76577	1730.1	3317.22
-17.0047	8.76577	1729.27	3238.34
-17.0047	8.76577	1728.44	3207.67
-17.0047	8.76577	1727.61	3345.65
-17.0047	8.76577	1726.78	3417.34
-17.0047	8.76577	1725.95	3365.58
-17.0047	8.76577	1725.12	3458.32
-17.0047	8.76577	1724.29	3490.83
-17.0047	8.76577	1723.46	3535.37
-17.0047	8.76577	1722.63	3390.37
-17.0047	8.76577	1721.8	3389.8
-17.0047	8.76577	1720.96	3569.66
-17.0047	8.76577	1720.13	3370.61
