12.45	-29.03	1999.92	1783.21
12.45	-29.03	1999.14	1774.66
12.45	-29.03	1998.35	1774.6
12.45	-29.03	1997.57	1778.67
12.45	-29.03	1996.78	1781.95
12.45	-29.03	1996.0	1784.23
12.45	-29.03	1995.21	1786.42
12.45	-29.03	1994.42	1788.04
12.45	-29.03	1993.64	1788.0
12.45	-29.03	1992.85	1790.99
12.45	-29.03	1992.07	1794.76
12.45	-29.03	1991.28	1798.0
12.45	-29.03	1990.5	1801.35
12.45	-29.03	1989.71	1805.39
12.45	-29.03	1988.92	1807.74
12.45	-29.03	1988.14	1811.72
12.45	-29.03	1987.35	1812.84
12.45	-29.03	1986.56	1810.84
12.45	-29.03	1985.78	1814.34
12.45	-29.03	1984.99	1810.24
12.45	-29.03	1984.2	1809.72
12.45	-29.03	1983.42	1811.27
12.45	-29.03	1982.63	1816.44
12.45	-29.03	1981.84	1819.87
12.45	-29.03	1981.05	1819.58
12.45	-29.03	1980.27	1823.45
12.45	-29.03	1979.48	1824.76
12.45	-29.03	1978.69	1828.83
12.45	-29.03	1977.9	1827.2
12.45	-29.03	1977.11	1823.15
12.45	-29.03	1976.33	1823.62
12.45	-29.03	1975.54	1822.5
12.45	-29.03	1974.75	1831.69
12.45	-29.03	1973.96	1841.12
12.45	-29.03	1973.17	1840.84
12.45	-29.03	1972.38	1841.73
12.45	-29.03	1971.59	1840.94
12.45	-29.03	1970.8	1841.3
12.45	-29.03	1970.01	1842.39
12.45	-29.03	1969.22	1846.81
12.45	-29.03	1968.43	1850.43
12.45	-29.03	1967.64	1853.48
12.45	-29.03	1966.85	1858.22
12.45	-29.03	1966.06	1860.3
12.45	-29.03	1965.27	1857.83
12.45	-29.03	1964.48	1858.59
12.45	-29.03	1963.69	1857.84
12.45	-29.03	1962.9	1859.71
12.45	-29.03	1962.11	1861.75
12.45	-29.03	1961.32	1857.22
12.45	-29.03	1960.53	1866.99
12.45	-29.03	1959.74	1870.21
12.45	-29.03	1958.95	1874.34
12.45	-29.03	1958.16	1875.05
12.45	-29.03	1957.37	1874.88
12.45	-29.03	1956.57	1876.75
12.45	-29.03	1955.78	1881.39
12.45	-29.03	1954.99	1888.19
12.45	-29.03	1954.2	1886.24
12.45	-29.03	1953.41	1889.71
12.45	-29.03	1952.61	1892.98
12.45	-29.03	1951.82	1896.81
12.45	-29.03	1951.03	1901.09
12.45	-29.03	1950.24	1906.17
12.45	-29.03	1949.44	1903.58
12.45	-29.03	1948.65	1909.73
12.45	-29.03	1947.86	1914.64
12.45	-29.03	1947.06	1917.7
12.45	-29.03	1946.27	1919.44
12.45	-29.03	1945.48	1924.23
12.45	-29.03	1944.68	1927.36
12.45	-29.03	1943.89	1929.19
12.45	-29.03	1943.1	1925.29
12.45	-29.03	1942.3	1921.43
12.45	-29.03	1941.51	1917.96
12.45	-29.03	1940.71	1921.89
12.45	-29.03	1939.92	1920.82
12.45	-29.03	1939.12	1915.07
12.45	-29.03	1938.33	1906.33
12.45	-29.03	1937.53	1907.15
12.45	-29.03	1936.74	1907.93
12.45	-29.03	1935.94	1907.03
12.45	-29.03	1935.15	1908.4
12.45	-29.03	1934.35	1910.32
12.45	-29.03	1933.56	1911.1
12.45	-29.03	1932.76	1907.59
12.45	-29.03	1931.97	1912.36
12.45	-29.03	1931.17	1909.67
12.45	-29.03	1930.37	1908.25
12.45	-29.03	1929.58	1909.12
12.45	-29.03	1928.78	1914.31
12.45	-29.03	1927.99	1914.53
12.45	-29.03	1927.19	1914.01
12.45	-29.03	1926.39	1916.65
12.45	-29.03	1925.6	1919.59
12.45	-29.03	1924.8	1927.74
12.45	-29.03	1924.0	1935.51
12.45	-29.03	1923.2	1934.07
12.45	-29.03	1922.41	1932.97
12.45	-29.03	1921.61	1929.55
12.45	-29.03	1920.81	1931.46
12.45	-29.03	1920.01	1934.06
12.45	-29.03	1919.22	1936.87
12.45	-29.03	1918.42	1947.17
12.45	-29.03	1917.62	1951.53
12.45	-29.03	1916.82	1958.25
12.45	-29.03	1916.02	1957.83
12.45	-29.03	1915.22	1958.32
